user_id,movie_id,rating,timestamp
101,1,5.0,2024-01-15 10:30:00
101,2,4.0,2024-01-15 11:00:00
101,3,5.0,2024-01-15 11:30:00
102,1,4.0,2024-01-15 12:00:00
102,4,5.0,2024-01-15 12:30:00
102,5,3.0,2024-01-15 13:00:00
103,2,5.0,2024-01-15 13:30:00
103,3,4.0,2024-01-15 14:00:00
103,6,5.0,2024-01-15 14:30:00
104,1,3.0,2024-01-15 15:00:00
104,4,4.0,2024-01-15 15:30:00
104,7,5.0,2024-01-15 16:00:00
105,2,4.0,2024-01-15 16:30:00
105,5,5.0,2024-01-15 17:00:00
105,8,4.0,2024-01-15 17:30:00
106,3,5.0,2024-01-15 18:00:00
106,6,4.0,2024-01-15 18:30:00
106,9,5.0,2024-01-15 19:00:00
107,1,4.0,2024-01-15 19:30:00
107,7,5.0,2024-01-15 20:00:00
107,10,4.0,2024-01-15 20:30:00
108,4,5.0,2024-01-15 21:00:00
108,8,4.0,2024-01-15 21:30:00
108,11,5.0,2024-01-15 22:00:00
109,5,3.0,2024-01-15 22:30:00
109,9,4.0,2024-01-15 23:00:00
109,12,5.0,2024-01-15 23:30:00
110,6,5.0,2024-01-16 09:00:00
110,10,4.0,2024-01-16 09:30:00
110,13,5.0,2024-01-16 10:00:00